environment,task,policy,episodes,success_rate,safe_success_rate,crash_rate,unsafe_event_rate,mean_steps_success,mean_steps_all,mean_final_distance,mean_return,max_contact_force,mean_contact_force,steps_per_second,source_file
lumen,nav_tube,sweep,30,1.0,1.0,0.0,0.0,19.133333333333333,19.133333333333333,1.3548417529112509,48.12788434855143,,,119.63403012013427,benchmarks/external_comparison/results/lumen-pilot-30.json
cathsim,phantom3_bca,forward,30,0.0,0.0,0.0,0.36666666666666664,,300.0,0.028508085158587777,-9.495202859724687,2.0263998116639748,0.3747286333002448,13.698764435542984,benchmarks/external_comparison/results/cathsim-pilot-30.json
cathsim,phantom3_bca,random,30,0.0,0.0,0.0,0.03333333333333333,,300.0,0.0967445684505795,-30.03018925426296,1.4417452254669179,0.07276500950386423,14.429005986512733,benchmarks/external_comparison/results/cathsim-pilot-30.json
cathsim,phantom3_bca,sweep,30,0.0,0.0,0.0,0.13333333333333333,,300.0,0.027753214029881765,-9.680130793736138,1.7372397576597471,0.4925095646212853,13.911198169932744,benchmarks/external_comparison/results/cathsim-pilot-30.json
cathsim,phantom3_lcca,forward,30,0.0,0.0,0.0,0.5333333333333333,,300.0,0.012735329245249068,-4.872003587406445,2.0892155195498683,0.3722727739046059,13.818756287980088,benchmarks/external_comparison/results/cathsim-pilot-30.json
cathsim,phantom3_lcca,random,30,0.0,0.0,0.0,0.03333333333333333,,300.0,0.08658148887685416,-27.150495949532832,1.4143493039638664,0.0747949183366675,14.522244128134357,benchmarks/external_comparison/results/cathsim-pilot-30.json
cathsim,phantom3_lcca,sweep,30,0.0,0.0,0.0,0.1,,300.0,0.011850013398924325,-5.047647623211891,1.7478644317604717,0.49326467344440433,13.837127670688536,benchmarks/external_comparison/results/cathsim-pilot-30.json
steve,ArchVariety,forward,30,0.06666666666666667,0.06666666666666667,0.0,0.0,71.0,144.73333333333332,,-0.5219455755886014,,,28.357207087221468,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
steve,ArchVariety,random,30,0.0,0.0,0.0,0.0,,150.0,,-0.7289021589024629,,,57.27850939781708,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
steve,ArchVariety,sweep,30,0.13333333333333333,0.13333333333333333,0.0,0.0,71.5,139.53333333333333,,-0.42779063158466857,,,27.826166051181826,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
steve,BasicWireNav,forward,30,0.2,0.2,0.0,0.0,81.16666666666667,136.23333333333332,,-0.32291577202684757,,,15.963158598651228,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
steve,BasicWireNav,random,30,0.0,0.0,0.0,0.0,,150.0,,-0.7204508942841692,,,28.008711227217706,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
steve,BasicWireNav,sweep,30,0.2,0.2,0.0,0.0,77.0,135.4,,-0.31796602900659093,,,16.793813128619703,benchmarks/external_comparison/results/steve-pilot-basic-arch-30.json
